openalex_id,display_name,country_code,type,works_count,cited_by_count,ror_id,homepage_url,image_url
https://openalex.org/I184903800,Environment Agency,GB,government,3244,166418,https://ror.org/01zewfb16,https://www.gov.uk/government/organisations/environment-agency,
https://openalex.org/I4210162420,Peking University Sixth Hospital,CN,healthcare,3243,97212,https://ror.org/05rzcwg85,http://www.pkuh6.cn/,
https://openalex.org/I4210103132,Hamad General Hospital,QA,healthcare,3243,40044,https://ror.org/01bgafn72,https://www.hamad.qa/EN/Hospitals-and-services/Hamad-General-Hospital/Pages/default.aspx,
https://openalex.org/I4210092861,Institute of Catalysis and Petrochemistry,RU,facility,3243,86659,https://ror.org/00hfszj21,http://ipc-ras.ru/,
https://openalex.org/I4210113195,Gannan Medical University,CN,education,3243,26981,https://ror.org/01tjgw469,http://english.gmu.cn:8080/,
https://openalex.org/I2800034446,South Australian Research and Development Institute,AU,facility,3243,104384,https://ror.org/042gmmd19,http://pir.sa.gov.au/research,
https://openalex.org/I4210129063,Leipzig/Halle Airport,DE,other,3242,4758,https://ror.org/03mxqcg82,https://www.leipzig-halle-airport.de/en/,https://upload.wikimedia.org/wikipedia/commons/2/2f/Leipzig-Halle_Airport_Logo.svg
https://openalex.org/I4210134617,Second Affiliated Hospital of Fujian Medical University,CN,healthcare,3242,25250,https://ror.org/03wnxd135,http://www.fyey.cn/,
https://openalex.org/I4210152664,Shenzhen Children's Hospital,CN,healthcare,3242,26455,https://ror.org/0409k5a27,http://www.szkid.com.cn/,
https://openalex.org/I32943570,Helsinki Institute for Information Technology,FI,facility,3241,122021,https://ror.org/05kph4940,https://www.hiit.fi/,
https://openalex.org/I4210098702,Laboratoire Mécanique des Solides,FR,facility,3241,23200,https://ror.org/00xd1ek73,https://portail.polytechnique.edu/lms/en,
https://openalex.org/I17404232,Bangladesh Council of Scientific and Industrial Research,BD,government,3240,42503,https://ror.org/03njdre41,http://bcsir.gov.bd/,
https://openalex.org/I43218427,Mohanlal Sukhadia University,IN,education,3240,41405,https://ror.org/00z10e966,https://www.mlsu.ac.in/,https://upload.wikimedia.org/wikipedia/en/e/e3/Mohanlal_Sukhadia_University_logo.png
https://openalex.org/I166934088,Imo State University,NG,education,3240,18358,https://ror.org/0257ekp23,http://imsu.edu.ng/site/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Michael%20Okpara%20University%20Library%2C%20Imo%20State%20%28with%20the%20Library%20annex%20in%20the%20background.jpg
https://openalex.org/I4210105462,Lusíada University of Lisbon,PT,education,3239,22771,https://ror.org/00zjprf31,http://www.lis.ulusiada.pt/en-gb/home.aspx,
https://openalex.org/I174104030,Taiyuan Normal University,CN,education,3239,19663,https://ror.org/051k00p03,http://www.tynu.edu.cn/,
https://openalex.org/I4210164678,Shell (United Kingdom),GB,company,3239,75130,https://ror.org/05p330p21,http://www.shell.co.uk/,https://upload.wikimedia.org/wikipedia/en/e/e8/Shell_logo.svg
https://openalex.org/I4210125595,Laboratoire de Physique des deux infinis Bordeaux,FR,facility,3238,106979,https://ror.org/034a4bk84,https://www.lp2ib.in2p3.fr,
https://openalex.org/I4210091979,Institute of Chemical Biology and Fundamental Medicine,RU,facility,3237,54372,https://ror.org/00gmz2d02,http://www.niboch.nsc.ru/,
https://openalex.org/I4210119860,Laboratoire d'études sur les monothéismes,FR,facility,3237,108790,https://ror.org/02m0hy518,https://lem-umr8584.cnrs.fr,
https://openalex.org/I4210110463,Leibniz Institute of Plant Biochemistry,DE,facility,3236,140740,https://ror.org/01mzk5576,http://www.ipb-halle.de/en,
https://openalex.org/I1332470094,Indian Institute of Horticultural Research,IN,facility,3236,29692,https://ror.org/00s2dqx11,http://www.iihr.res.in/,https://upload.wikimedia.org/wikipedia/en/d/d6/Logo_of_Indian_Institute_of_Horticultural_Research.jpg
https://openalex.org/I4210105147,"Gouvernance, Risque, Environnement, Développement",FR,facility,3236,23053,https://ror.org/01h4rra97,http://www.gred.ird.fr/,
https://openalex.org/I4210148107,Space Engineering University,CN,education,3235,17578,https://ror.org/04rj1td02,http://www.mod.gov.cn/services/2017-06/15/content_4783023.htm,
https://openalex.org/I4210110956,Laboratoire Énergies et Mécanique Théorique et Appliquée,FR,facility,3235,50213,https://ror.org/01pfter31,https://lemta.univ-lorraine.fr,
https://openalex.org/I4210155891,McGowan Institute for Regenerative Medicine,US,facility,3235,165779,https://ror.org/04js6xx21,http://www.mirm.pitt.edu/,
https://openalex.org/I3131883934,Agostinho Neto University,AO,education,3234,11511,https://ror.org/0057ag334,https://www.uan.ao/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/New%20campus%20%286178236666%29.jpg
https://openalex.org/I4210138650,Universiti Teknologi MARA System,MY,education,3234,30488,https://ror.org/030847t23,https://www.uitm.edu.my,https://upload.wikimedia.org/wikipedia/en/8/8c/UiTMlogo.gif
https://openalex.org/I4210129409,Institut de Biologie de l'École Normale Supérieure,FR,facility,3234,138753,https://ror.org/03mxktp47,http://www.ibens.ens.fr/?lang=fr,
https://openalex.org/I4210129425,Lanzhou Petrochemical Polytechnic,CN,education,3233,14127,https://ror.org/03pkj2z67,http://www.lzpcc.com.cn/,
https://openalex.org/I4210086817,AVM Faculdade Integrada,BR,education,3232,6751,https://ror.org/003fyqt13,https://www.avm.edu.br/novo_site2/iavm.asp,
https://openalex.org/I4210156847,Institute of Grassland Research,CN,facility,3232,57724,https://ror.org/04vmpjr08,http://www.caas.cn/en/administration/research_institutes/research_institutes_out_beijing/77863.html,
https://openalex.org/I190816365,Bloomsburg University,US,education,3232,47470,https://ror.org/007dga614,https://www.bloomu.edu/,https://upload.wikimedia.org/wikipedia/en/a/ad/Bloomsburg_University_seal.png
https://openalex.org/I41055640,Bitlis Eren University,TR,education,3232,19681,https://ror.org/00mm4ys28,http://www.beu.edu.tr/,
https://openalex.org/I4210126580,RIKEN Center for Advanced Intelligence Project,JP,facility,3231,53281,https://ror.org/03ckxwf91,https://www.riken.jp/en/research/labs/aip/,
https://openalex.org/I4210151352,Biocom,US,nonprofit,3231,121957,https://ror.org/03ymdxs56,https://www.biocom.org/,
https://openalex.org/I4210127914,Oregon Medical Research Center,US,healthcare,3230,54783,https://ror.org/03m027021,http://www.oregonmedicalresearch.com/,
https://openalex.org/I4210126950,Laboratoire CarMeN,FR,facility,3230,75115,https://ror.org/03bbjky47,http://carmen.univ-lyon1.fr/,
https://openalex.org/I3145578848,Institute for Cognitive Science Studies,IR,facility,3230,45424,https://ror.org/0378cd528,http://www.iricss.org/en/Pages/default.htm,https://upload.wikimedia.org/wikipedia/en/a/ab/Institute_for_Cognitive_Science_Studies_%%28logo%%29.jpg
https://openalex.org/I4210141014,Unité de Recherche Pluridisciplinaire Prairies et Plantes Fourragères,FR,facility,3230,36108,https://ror.org/04247y265,https://www6.nouvelle-aquitaine-poitiers.inrae.fr/urp3f,
https://openalex.org/I4210087739,Universitas Respati Yogyakarta,ID,education,3230,7655,https://ror.org/003ktzf45,http://www.respati.ac.id,
https://openalex.org/I4210113689,Energetics (United States),US,company,3230,91104,https://ror.org/01zxfhv73,http://www.energetics.com/#about,
https://openalex.org/I1282070171,Office of Education,US,other,3229,71693,https://ror.org/032h87485,http://www.oesd.noaa.gov/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Join%20the%20United%20States%20school%20garden%20army%20-%20Enlist%20now%20%28IA%20CAT31125226%29.pdf
https://openalex.org/I4210161568,Huainan Mining Industry Group (China),CN,company,3229,10251,https://ror.org/058stpv70,http://www.hnmine.com/,
https://openalex.org/I143685665,Master's College,US,education,3228,8016,https://ror.org/04fn4g645,http://www.masters.edu/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Tmu%20logo%20navy-gold.png
https://openalex.org/I115455960,Centre for Quantum Technologies,SG,facility,3228,97248,https://ror.org/01mgdzc49,http://www.quantumlah.org/,
https://openalex.org/I2800373718,Beatson West of Scotland Cancer Centre,GB,healthcare,3228,131466,https://ror.org/03pp86w19,http://www.beatson.scot.nhs.uk/,https://upload.wikimedia.org/wikipedia/en/e/e0/BWSCC_personal_archive_26_May_2007_P_Debruyne.JPG
https://openalex.org/I4210157557,Iowa City Public Library,US,archive,3227,62396,https://ror.org/04hb57v11,https://www.icpl.org/,
https://openalex.org/I4210142834,Institute of Space Science - INFLPR Subsidiary,RO,government,3227,129664,https://ror.org/054a6wv56,https://www.spacescience.ro,
https://openalex.org/I4210087922,Universitas Muhammadiyah Bengkulu,ID,education,3226,8416,https://ror.org/0034wme67,https://umb.ac.id/v3/,
https://openalex.org/I4210160211,Pharmaceutical Biotechnology (Czechia),CZ,company,3226,72572,https://ror.org/051tvr365,http://www.pharmabiotech.cz/,
https://openalex.org/I193278943,Kristianstad University,SE,education,3225,81010,https://ror.org/00tkrft03,https://www.hkr.se,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/HKR%20eng%20cmyk.gif
https://openalex.org/I4210124119,Centre Jean Perrin,FR,healthcare,3225,122466,https://ror.org/02pwnhd33,http://www.cjp.fr/en/,
https://openalex.org/I4210160857,Institute of Neurobiology,BG,facility,3224,184336,https://ror.org/05q9yze82,http://www.bio.bas.bg/neurobio/EN/index.htm,
https://openalex.org/I4210153299,Włodzimierz Trzebiatowski Institute of Low Temperature and Structure Research,PL,facility,3224,27871,https://ror.org/04xdyc983,https://www.intibs.pl,
https://openalex.org/I124246371,York St John University,GB,education,3224,43550,https://ror.org/00z5fkj61,http://www.yorksj.ac.uk/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/York%20St%20John%20University.jpg
https://openalex.org/I162487826,Centre Hospitalier de Luxembourg,LU,healthcare,3223,90013,https://ror.org/03xq7w797,https://www.chl.lu/,
https://openalex.org/I4210138837,Fonctions Optiques pour les Technologies de l’information,FR,facility,3223,71766,https://ror.org/03yn94905,http://foton.cnrs.fr,
https://openalex.org/I120930651,Ivanovo State University,RU,education,3222,16009,https://ror.org/03rqm8n56,http://ivanovo.ac.ru/en,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ivanovo%20State%20University.jpg
https://openalex.org/I122146667,Prefectural University of Hiroshima,JP,education,3222,41329,https://ror.org/0059h1f24,http://www.pu-hiroshima.ac.jp/soshiki/kokusai/01-en.html,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Prefectural%20University%20of%20Hiroshima%2C%20Shobara%20Campus.jpg
https://openalex.org/I89226531,Rangsit University,TH,education,3221,31863,https://ror.org/01cqcrc47,http://www.rsu.ac.th/,https://upload.wikimedia.org/wikipedia/commons/5/5e/Rangsit_University_logo.jpg
https://openalex.org/I36020712,Sonora Institute of Technology,MX,education,3221,36781,https://ror.org/01v10fv91,http://www.itson.mx/eng/Paginas/home.aspx,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Rectoria%20del%20Instituto%20Tecnologico%20de%20Sonora.jpg
https://openalex.org/I4210158193,Moscow State University of Psychology & Education,RU,education,3221,13821,https://ror.org/04rnxkh71,http://en.mgppu.ru/,
https://openalex.org/I132286405,Kadir Has University,TR,education,3221,34137,https://ror.org/03zzckc47,https://www.khas.edu.tr,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/KadirHasUniversity.JPG
https://openalex.org/I4210100029,Nanjing Maternity and Child Health Care Hospital,CN,healthcare,3221,49305,https://ror.org/01a2gef28,http://www.njfybjy.com/,
https://openalex.org/I4210129599,Policlinico Universitario di Catania,IT,healthcare,3221,57974,https://ror.org/033xwx807,http://www.policlinicovittorioemanuele.it/,
https://openalex.org/I4210165024,Institute of Infection and Immunity,CA,facility,3221,112906,https://ror.org/05wdecy17,http://www.cihr-irsc.gc.ca/e/13533.html,
https://openalex.org/I4210101494,Wolaita Sodo University,ET,education,3220,37720,https://ror.org/0106a2j17,http://www.wsu.edu.et/,
https://openalex.org/I4210116144,Chongqing University of Education,CN,education,3220,18498,https://ror.org/02d06s578,http://www.cque.edu.cn/english/,
https://openalex.org/I74640424,Advanced Institute of Industrial Technology,JP,education,3220,24222,https://ror.org/04f9apy08,http://aiit.ac.jp/english/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Tokyo%20Metropolitan%20College%20of%20Industrial%20Technology%20Shinagawa-Campus.jpg
https://openalex.org/I131827901,STMicroelectronics (Switzerland),CH,company,3220,44365,https://ror.org/00wm3b005,http://www.st.com/web/en/home.html,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ST%20logo%202020%20blue%20V.svg
https://openalex.org/I10496686,Shangrao Normal University,CN,education,3219,15592,https://ror.org/024qkwh22,http://jwc.sru.jx.cn/,
https://openalex.org/I4210110163,Nippon Soken (Japan),JP,company,3218,71059,https://ror.org/01yk36x23,http://www.nipponsoken.com/english/,
https://openalex.org/I4210115551,Hacettepe University Hospital,TR,healthcare,3218,72291,https://ror.org/024q5j973,http://www.hastane.hacettepe.edu.tr/index_en.php,
https://openalex.org/I81433678,Sikkim Manipal University,IN,education,3217,34958,https://ror.org/010gckf65,http://smu.edu.in/smu.html,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Smu.JPG
https://openalex.org/I4210097282,Magee-Womens Research Institute,US,facility,3217,125722,https://ror.org/00rnw4e09,http://mageewomens.org/,
https://openalex.org/I64946176,National Institute of Environmental Research,KR,government,3216,60280,https://ror.org/02xhmzq41,http://www.nier.go.kr/NIER/egovEngIndex.jsp,
https://openalex.org/I4210121365,Leibniz Institute for Analytical Sciences - ISAS,DE,facility,3216,83392,https://ror.org/02jhqqg57,https://www.isas.de,
https://openalex.org/I4210136756,Internationale Akademie Berlin,DE,nonprofit,3215,7046,https://ror.org/04ttja383,http://www.ina-fu.org/,
https://openalex.org/I102471911,Jiwaji University,IN,education,3215,53622,https://ror.org/00w9a2z18,http://www.jiwaji.edu/,https://upload.wikimedia.org/wikipedia/en/6/6c/Jiwaji_University_logo.png
https://openalex.org/I1318157472,Liaquat University of Medical & Health Sciences,PK,education,3215,15702,https://ror.org/015jxh185,https://www.lumhs.edu.pk/home,https://upload.wikimedia.org/wikipedia/en/3/39/LUMHS.JPG
https://openalex.org/I4210132044,Hospital Universitario Dr José Eleuterio Gonzalez,MX,healthcare,3215,26370,https://ror.org/030ms0x66,http://hospitaluniversitario.org/espanol/index.php,
https://openalex.org/I4210148201,Ho Chi Minh City University of Technology and Education,VN,education,3214,24774,https://ror.org/05hzn5427,http://hcmute.edu.vn/,https://upload.wikimedia.org/wikipedia/commons/0/0b/ToaNhaTrungTam.jpg
https://openalex.org/I4210088122,Institute of Theoretical and Experimental Biophysics,RU,facility,3213,49272,https://ror.org/008ebms37,http://web.iteb.psn.ru/,
https://openalex.org/I4210112860,Senckenberg Biodiversity and Climate Research Centre,DE,facility,3213,154047,https://ror.org/01amp2a31,https://www.senckenberg.de/de/institute/sbik-f/,
https://openalex.org/I4210143013,Puigvert Foundation,ES,nonprofit,3213,77498,https://ror.org/03qwx2883,https://www.fundacio-puigvert.es,
https://openalex.org/I53218197,Arabian Gulf University,BH,education,3212,68674,https://ror.org/04gd4wn47,http://www.agu.edu.bh/Default_en.aspx,https://upload.wikimedia.org/wikipedia/en/5/52/Arabian_Gulf_University_logo.png
https://openalex.org/I4210096196,Henan Academy of Agricultural Sciences,CN,government,3212,48583,https://ror.org/00vdyrj80,http://www.hnagri.org.cn/,
https://openalex.org/I188674872,West Texas A&M University,US,education,3211,44681,https://ror.org/04gnp7x40,http://www.wtamu.edu/,
https://openalex.org/I1310342693,Brooklyn Hospital Center,US,healthcare,3210,38401,https://ror.org/02xa5mk57,http://www.tbh.org/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Brookyn%20Hospital%20Center%20jeh.JPG
https://openalex.org/I4392738231,State Key Laboratory of Automotive Simulation and Control,,facility,3208,55362,https://ror.org/00b67z867,http://www.ascl.jlu.edu.cn,
https://openalex.org/I4210137002,Institut d'Investigació en Ciències de la Salut Germans Trias i Pujol,ES,facility,3208,85733,https://ror.org/03bzdww12,http://www.germanstrias.org/,
https://openalex.org/I4210134084,Institute of Engineering Science,RU,facility,3208,19337,https://ror.org/03zeyg902,http://eng.imach.uran.ru/,
https://openalex.org/I4210086811,Islamic Azad University Sari Branch,IR,education,3207,37334,https://ror.org/0032wgp28,http://en.iausari.ac.ir/,
https://openalex.org/I68243183,Institute of Molecular Biology and Genetics,UA,government,3207,49334,https://ror.org/01rqyr540,http://www.imbg.org.ua/en/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/IMBG.gif
https://openalex.org/I90840245,Rollins College,US,education,3207,53703,https://ror.org/009vh5d61,http://www.rollins.edu/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Rollins%20College%20Russell%20Theatre02.jpg
https://openalex.org/I2802749333,Naval Air Warfare Center Weapons Division,US,government,3207,70596,https://ror.org/03cap2a49,https://www.navair.navy.mil/nawcwd/,
https://openalex.org/I18860807,Wittenberg University,US,education,3207,34912,https://ror.org/04a23br85,https://www.wittenberg.edu,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Wittenberg%20College%2C%20Carnegie%20Hall%20of%20Science%20and%20Recreation%20Hall%2C%20Springfield%2C%20Ohio%20%281911%20Postcard%29.jpg
https://openalex.org/I4210101141,Luxembourg Institute of Health,LU,nonprofit,3207,86713,https://ror.org/012m8gv78,http://www.lih.lu/,
https://openalex.org/I875722105,Chubu Electric Power (Japan),JP,company,3206,29051,https://ror.org/02n7mrn32,http://www.chuden.co.jp/english/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CHUBU%20Electric%20Power%20logo.svg
https://openalex.org/I882953328,Furtwangen University,DE,education,3205,30626,https://ror.org/02m11x738,http://en.hs-furtwangen.de/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Hochschule%20Furtwangen%20Logo.jpg
https://openalex.org/I4210165736,Hanshan Normal University,CN,education,3204,18235,https://ror.org/05tqaz865,https://www.hstc.edu.cn,
https://openalex.org/I150993360,Hamamatsu Photonics (Japan),JP,company,3204,59899,https://ror.org/03natb733,http://www.hamamatsu.com/us/en/index.html,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Hamamatsu%20Photonics%20company%20logo.svg
https://openalex.org/I4210124653,Niigata University Medical and Dental Hospital,JP,healthcare,3204,57560,https://ror.org/03b0x6j22,http://www.nuh.niigata-u.ac.jp/englishhome.php,
https://openalex.org/I192928004,Universidad Autónoma de Bucaramanga,CO,education,3203,22126,https://ror.org/00gkhpw57,https://unab.edu.co,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/LogoUnab.png
https://openalex.org/I4210145880,Sultan Qaboos University Hospital,OM,healthcare,3203,32483,https://ror.org/049xx5c95,https://www.squh.edu.om/,
https://openalex.org/I4210110881,Centre Eugène Marquis,FR,facility,3202,105489,https://ror.org/01yezas83,http://www.centre-eugene-marquis.fr/en/,
https://openalex.org/I4210102816,Incheon St. Mary's Hospital,KR,healthcare,3202,36258,https://ror.org/017gxrm85,http://www.icsungmo.or.kr/icarusx/index.php,
https://openalex.org/I4210154333,Archéorient,FR,facility,3202,13469,https://ror.org/059xs3104,https://www.archeorient.mom.fr,
https://openalex.org/I4210151664,Hospital Universitari Joan XXIII de Tarragona,ES,healthcare,3202,57984,https://ror.org/05s4b1t72,http://www.icscampdetarragona.cat/webg/index.php?page=htvc,
https://openalex.org/I141450709,Monmouth University,US,education,3201,56666,https://ror.org/01d6qxv05,http://www.monmouth.edu/university.aspx,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/MU%20taglinelogo%20PMS287.jpg
https://openalex.org/I4387153043,Héritage et Création dans le Texte et l'Image,,facility,3201,921,https://ror.org/05fa5kd53,http://www.univ-brest.fr/hcti,
https://openalex.org/I4210139485,Centre Marc Bloch,DE,facility,3200,13039,https://ror.org/043bqfp86,https://cmb.hu-berlin.de/en/,
https://openalex.org/I253188195,Deenbandhu Chhotu Ram University of Science and Technology,IN,education,3200,39397,https://ror.org/05gnvg690,http://www.dcrustm.ac.in/,https://upload.wikimedia.org/wikipedia/en/3/3a/Deenbandhu_Chhotu_Ram_University_of_Science_and_Technology_logo.jpg
https://openalex.org/I57502794,Federal Reserve Bank of Philadelphia,US,other,3199,83683,https://ror.org/02gsb6172,https://www.philadelphiafed.org/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Federal%20Reserve%20Note%20Seal%20%28Philadelphia%29.tif
https://openalex.org/I2800747041,Korea Aerospace Research Institute,KR,government,3199,31602,https://ror.org/037pqnq23,https://www.kari.re.kr,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Korea%20Aerospace%20Research%20Institute%20-%20%ED%95%9C%EA%B5%AD%ED%95%AD%EA%B3%B5%EC%9A%B0%EC%A3%BC%EC%97%B0%EA%B5%AC%EC%9B%90.jpg
https://openalex.org/I4210149401,Instituto de Química y Fisicoquímica Biológicas,AR,facility,3199,74240,https://ror.org/0469ejq24,http://iquifib.org/,
https://openalex.org/I4210102556,K Lab (United States),US,company,3199,21146,https://ror.org/010zs2155,http://www.klabcorp.com/,
https://openalex.org/I82452031,Tamil Nadu Veterinary and Animal Sciences University,IN,education,3197,27334,https://ror.org/04waphv22,http://www.tanuvas.tn.nic.in/,https://upload.wikimedia.org/wikipedia/en/e/e1/Tamil_Nadu_Veterinary_and_Animal_Science_University_logo.png
https://openalex.org/I4210110477,Center for Cancer and Blood Disorders,US,facility,3197,88515,https://ror.org/01pj30291,https://thecentertx.com/,
https://openalex.org/I4387152322,Centre de Recherche en Éducation de Nantes,,facility,3197,4150,https://ror.org/00b1crx81,http://cren.univ-nantes.fr,
https://openalex.org/I4210092569,Dominion University College,GH,education,3197,35221,https://ror.org/003kqe171,https://duc.edu.gh/,
https://openalex.org/I4210106086,Universitas Maritim Raja Ali Haji,ID,education,3197,6976,https://ror.org/01ktt4j08,https://umrah.ac.id,
https://openalex.org/I4210101863,Milwaukee VA Medical Center,US,healthcare,3197,89757,https://ror.org/0176arq92,http://www.milwaukee.va.gov/,
https://openalex.org/I315729180,Noakhali Science and Technology University,BD,education,3196,34723,https://ror.org/05q9we431,http://www.nstu.edu.bd/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Vasha%20Sahid%20Abdus%20Salam%20Hall%2C%20Front%20Block%2C%20Photo--%20Ahsan.jpg
https://openalex.org/I2801582665,United States Agency for International Development,US,government,3196,89398,https://ror.org/01n6e6j62,https://www.usaid.gov/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/USAID-Identity.svg
https://openalex.org/I41382782,Pontifical University of Salamanca,ES,education,3195,14578,https://ror.org/02jj93564,http://www.upsa.es/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Salamanca%20-%20Iglesia%20de%20la%20Clerec%C3%ADa..%2004.jpg
https://openalex.org/I187792471,Ionian University,GR,education,3195,28015,https://ror.org/01xm4n520,https://ionio.gr/gr/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/%CE%99%CF%8C%CE%BD%CE%B9%CE%BF%20%CE%A0%CE%B1%CE%BD%CE%B5%CF%80%CE%B9%CF%83%CF%84%CE%AE%CE%BC%CE%B9%CE%BF.%20%CE%93%CE%B1%CE%BB%CE%BB%CE%B9%CE%BA%CF%8C%20%CE%99%CE%BD%CF%83%CF%84%CE%B9%CF%84%CE%BF%CF%8D%CF%84%CE%BF.jpg
https://openalex.org/I138816502,Université de Corse Pascal Paoli,FR,education,3195,55709,https://ror.org/050ra0n32,http://www.univ-corse.fr/,
https://openalex.org/I40597779,Federal Urdu University,PK,education,3195,32644,https://ror.org/02b52th27,http://fuuastisb.edu.pk/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Federal%20Urdu%20University%2C%20Karachi%20-%20panoramio%20-%20Moahmmad%20Hasnain%20%281%29.jpg
https://openalex.org/I4210112519,Peng Huanwu Center for Fundamental Theory,CN,facility,3194,5358,https://ror.org/01s9dmg43,http://pcft.ustc.edu.cn/,
https://openalex.org/I27639287,Northeastern Illinois University,US,education,3194,55527,https://ror.org/04edns687,http://www.neiu.edu/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Northeastern%20Illinois%20University%20Wordmark%20%282012%29.png
https://openalex.org/I4210152042,Beijing Polytechnic,CN,education,3193,19420,https://ror.org/03xgzn792,http://www.dky.bjedu.cn/,
https://openalex.org/I2800848520,Lagos University Teaching Hospital,NG,healthcare,3193,38797,https://ror.org/00gkd5869,http://luthnigeria.org/,https://upload.wikimedia.org/wikipedia/en/e/e8/Lagos_University_Teaching_Hospital_Logo.png
https://openalex.org/I102882674,Beijing Institute of Fashion Technology,CN,education,3193,27457,https://ror.org/03hgxtg28,http://www.bift.edu.cn/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/South%20gate%20of%20Beijing%20Institute%20of%20Fashion%20Technology%20%2820210914134821%29.jpg
https://openalex.org/I4210112221,Institute of Petroleum Chemistry,RU,facility,3193,8690,https://ror.org/01zavqc64,http://www.ipc.tsc.ru/eindex.htm,
https://openalex.org/I4210138365,Nizhny Novgorod State Technical University,RU,education,3193,14947,https://ror.org/037d0vf92,http://en.nntu.ru/,https://upload.wikimedia.org/wikipedia/commons/e/e8/Nizhny_Novgorod_Technical_University_1st_building.jpg
https://openalex.org/I4210116001,Guiyang University,CN,education,3192,28146,https://ror.org/025edj240,http://en.gyu.cn/,
https://openalex.org/I4210131292,"National Pirogov Memorial Medical University, Vinnytsya",UA,education,3192,7711,https://ror.org/03bcjfh39,https://www.vnmu.edu.ua,
https://openalex.org/I4210095705,Region Västra Götaland,SE,government,3192,51933,https://ror.org/00a4x6777,https://www.vgregion.se,
https://openalex.org/I1285985921,International Labour Organization,CH,government,3192,48169,https://ror.org/03tebpn36,http://www.ilo.org/global/lang--en/index.htm,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ILO%20Geneva.JPG
https://openalex.org/I4210108175,Universitas Merdeka Malang,ID,education,3191,8707,https://ror.org/01rtkeb16,https://unmer.ac.id,
https://openalex.org/I2800117799,Kirtland Air Force Base,US,other,3191,94427,https://ror.org/04erk7g84,http://www.kirtland.af.mil/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Boeing%20C-17%20Globemaster%20III%20at%20Kirtland%20Air%20Force%20Base%2001.jpg
https://openalex.org/I882009436,Central Taiwan University of Science and Technology,TW,education,3190,60157,https://ror.org/03d4d3711,http://wwwold.ctust.edu.tw/english2006/,https://upload.wikimedia.org/wikipedia/en/3/36/Central_Taiwan_University_of_Science_and_Technology_logo.svg
https://openalex.org/I9523339,National Institute of Technology Meghalaya,IN,education,3189,28648,https://ror.org/020vd6n84,http://nitmeghalaya.in/nitm/index.html,https://upload.wikimedia.org/wikipedia/en/d/dd/National_Institute_of_Technology%%2C_Meghalaya_logo.png
https://openalex.org/I34750443,Anand Agricultural University,IN,education,3188,30660,https://ror.org/050qxn185,https://www.aau.in,https://upload.wikimedia.org/wikipedia/en/9/9b/Anand_Agricultural_University_logo.jpg
https://openalex.org/I4210121877,Institut de Recherche sur les Systèmes Atomiques et Moléculaires Complexes,FR,facility,3188,79750,https://ror.org/02h158026,http://www.irsamc.ups-tlse.fr/,
https://openalex.org/I4210097826,Institute of General and Inorganic Chemistry,BG,facility,3188,52977,https://ror.org/00wekhx15,http://www.igic.bas.bg/,
https://openalex.org/I4210142080,Services Australia,AU,government,3188,94146,https://ror.org/03gwaxw53,https://www.servicesaustralia.gov.au/,
https://openalex.org/I49611733,UK Astronomy Technology Centre,GB,facility,3188,157671,https://ror.org/01egwg173,https://stfc.ukri.org/about-us/where-we-work/royal-observatory-edinburgh/uk-astronomy-technology-centre/,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Agreement%20signed%20to%20build%20HARMONI%20spectrograph%20for%20the%20E-ELT.jpg
